bucket_id,members,mean_price_per_100g,mean_calories,aisle_id,department_id
794,1,100.0,114.0,8,3
795,1,100.0,107.0,21,16
796,1,100.0,112.0,38,1
797,1,100.0,120.0,123,4
798,1,100.0,120.0,85,17
799,1,100.0,120.0,20,11
800,1,100.0,120.0,100,21
801,1,100.0,120.0,73,11
802,1,93.0,120.0,60,17
803,1,100.0,120.0,10,17
804,1,100.0,120.0,25,11
805,1,100.0,120.0,25,11
806,1,100.0,120.0,25,11
807,1,100.0,120.0,47,11
808,1,100.0,120.0,100,21
809,1,100.0,120.0,97,13
810,1,69.80000000000001,120.0,97,13
811,1,83.0,120.0,123,4
812,1,100.0,120.0,123,4
813,1,100.0,120.0,87,17
814,1,100.0,120.0,129,1
815,1,100.0,2.0,94,7
816,1,100.0,120.0,22,11
817,1,100.0,120.0,20,11
818,1,100.0,120.0,45,19
819,1,3.7900000000000005,120.0,111,17
820,1,100.0,120.0,111,17
821,1,100.0,120.0,114,17
822,1,100.0,112.0,21,16
823,1,100.0,120.0,111,17
824,1,100.0,120.0,54,17
825,1,100.0,120.0,54,17
826,1,100.0,146.0,107,19
827,1,100.0,118.0,92,18
828,1,100.0,120.0,100,21
829,1,100.0,120.0,101,17
830,1,100.0,109.0,2,16
831,1,65.25,120.0,126,11
832,1,100.0,120.0,55,11
833,1,28.391774891774894,120.0,75,17
834,1,28.391774891774894,120.0,75,17
835,1,28.391774891774894,120.0,75,17
836,1,100.0,120.0,54,17
837,1,100.0,120.0,10,17
838,1,100.0,120.0,10,17
839,1,22.633333333333333,120.0,70,11
840,1,15.966666666666669,120.0,60,17
841,1,19.96666666666667,120.0,60,17
842,1,4.966666666666667,120.0,60,17
843,1,42.633333333333326,120.0,5,13
844,1,39.96666666666667,120.0,5,13
845,1,41.63333333333333,120.0,5,13
846,1,28.300000000000004,120.0,5,13
847,1,34.13333333333334,120.0,5,13
848,1,34.13333333333334,120.0,5,13
849,1,100.0,120.0,104,13
850,1,100.0,120.0,104,13
851,1,100.0,120.0,104,13
852,1,55.800000000000004,115.0,45,19
853,1,2.1762820512820515,120.0,27,5
854,1,2.4006410256410255,120.0,27,5
855,1,26.53125,120.0,84,16
856,1,2.396923076923077,120.0,133,11
857,1,0.017809904644724702,120.0,132,11
858,1,8.454545454545455,120.0,60,17
859,1,3.112759643916914,120.0,28,5
860,1,55.800000000000004,122.0,45,19
861,1,67.78571428571429,86.0,9,9
862,1,3.052777777777778,120.0,114,17
863,1,2.0805555555555557,120.0,114,17
864,1,0.9694444444444444,120.0,20,11
865,1,2.4972222222222222,120.0,114,17
866,1,2.4416666666666664,120.0,114,17
867,1,1.2472222222222222,120.0,114,17
868,1,3.7472222222222227,120.0,20,11
869,1,0.775,120.0,20,11
870,1,1.2472222222222222,120.0,20,11
871,1,3.2749999999999995,120.0,20,11
872,1,1.2472222222222222,120.0,20,11
873,1,44.97849462365591,120.0,20,11
874,1,100.0,85.0,66,6
875,1,33.6578947368421,120.0,85,17
876,1,55.800000000000004,121.0,45,19
877,1,0.03085579691180319,120.0,6,2
878,1,100.0,120.0,101,17
879,1,59.712500000000006,120.0,118,11
880,1,100.0,120.0,17,13
881,1,44.97849462365591,120.0,20,11
882,1,44.97849462365591,120.0,20,11
883,1,44.97849462365591,120.0,20,11
884,1,44.97849462365591,120.0,20,11
885,1,44.97849462365591,120.0,20,11
886,1,44.97849462365591,120.0,20,11
887,1,44.97849462365591,120.0,20,11
888,1,44.97849462365591,120.0,20,11
889,1,44.97849462365591,120.0,20,11
890,1,44.97849462365591,120.0,20,11
891,1,44.97849462365591,120.0,20,11
892,1,44.97849462365591,120.0,20,11
893,1,44.97849462365591,120.0,20,11
894,1,44.97849462365591,120.0,20,11
895,1,44.97849462365591,120.0,20,11
896,1,44.97849462365591,120.0,20,11
897,1,44.97849462365591,120.0,20,11
898,1,44.97849462365591,120.0,20,11
899,1,44.97849462365591,120.0,20,11
900,1,44.97849462365591,120.0,20,11
901,1,100.0,107.0,92,18
902,1,100.0,120.0,92,18
903,1,4.995833333333334,120.0,6,2
904,1,97.16666666666667,120.0,31,7
905,1,100.0,89.0,92,18
906,1,100.0,99.0,92,18
907,1,100.0,164.0,92,18
908,1,100.0,120.0,92,18
909,1,100.0,164.0,92,18
910,1,100.0,164.0,92,18
911,1,100.0,241.0,92,18
912,1,100.0,244.0,92,18
913,1,100.0,120.0,92,18
914,1,100.0,93.0,92,18
915,1,100.0,91.0,92,18
916,1,100.0,155.0,92,18
917,1,45.52314814814815,120.0,74,17
918,1,99.75,114.0,79,1
919,1,100.0,107.0,21,16
920,1,100.0,114.0,21,16
921,1,100.0,113.0,100,21
922,1,100.0,114.0,9,9
923,1,100.0,120.0,105,13
924,1,100.0,120.0,85,17
925,1,69.75,120.0,107,19
926,1,100.0,120.0,11,11
927,1,100.0,120.0,55,11
928,1,100.0,120.0,101,17
929,1,100.0,120.0,114,17
930,1,100.0,120.0,10,17
931,1,100.0,120.0,47,11
932,1,100.0,120.0,11,11
933,1,100.0,120.0,11,11
934,1,44.75,157.0,78,19
935,1,62.25000000000001,100.0,8,3
936,1,87.25,117.0,2,16
937,1,100.0,120.0,10,17
938,1,100.0,85.0,79,1
939,1,99.75,111.0,79,1
940,1,100.0,120.0,104,13
941,1,83.0,120.0,123,4
942,1,56.77272727272727,111.0,108,16
943,1,66.54545454545455,108.0,108,16
944,1,66.54545454545455,115.0,108,16
945,2,66.54545454545455,111.5,108,16
946,1,66.54545454545455,105.0,108,16
947,1,66.54545454545455,115.0,108,16
948,1,43.26666666666667,120.0,73,11
949,1,100.0,120.0,55,11
950,1,92.52631578947368,120.0,54,17
951,1,55.333333333333336,94.0,78,19
952,1,100.0,120.0,100,21
953,1,24.474999999999998,120.0,45,19
954,1,16.225,120.0,87,17
955,1,9.975000000000001,120.0,87,17
956,1,28.725,120.0,87,17
957,1,52.28571428571429,115.0,107,19
958,1,52.28571428571429,164.0,107,19
959,1,100.0,120.0,104,13
960,1,54.375,120.0,98,7
961,1,57.474999999999994,120.0,87,17
962,1,55.800000000000004,123.0,45,19
963,1,87.25,104.0,2,16
964,1,63.957345971563974,120.0,114,17
965,1,6.644444444444445,113.0,112,3
966,1,10.644444444444444,114.0,112,3
967,1,55.800000000000004,120.0,45,19
968,1,1.6497797356828194,5.0,26,7
969,1,12.22340425531915,120.0,124,5
970,1,11.204081632653063,120.0,45,19
971,1,94.75,98.0,8,3
972,1,94.75,100.0,8,3
973,1,45.75,120.0,11,11
974,1,100.0,120.0,56,18
975,1,28.391774891774894,120.0,75,17
976,1,28.391774891774894,120.0,75,17
977,1,28.391774891774894,120.0,75,17
978,1,28.391774891774894,120.0,75,17
979,1,100.0,120.0,31,7
980,1,69.80000000000001,106.0,129,1
981,1,100.0,113.0,107,19
982,1,100.0,114.0,4,9
983,1,100.0,115.0,129,1
984,1,100.0,120.0,46,19
985,1,69.80000000000001,170.0,45,19
986,1,69.80000000000001,120.0,14,20
987,1,19.98,120.0,47,11
988,1,100.0,120.0,80,11
989,1,55.800000000000004,120.0,43,3
990,1,100.0,106.0,79,1
991,1,49.800000000000004,120.0,40,8
992,1,89.8,120.0,47,11
993,1,100.0,120.0,111,17
994,1,100.0,120.0,46,19
995,1,100.0,120.0,46,19
996,1,100.0,120.0,46,19
997,1,100.0,120.0,70,11
998,1,100.0,120.0,70,11
999,1,23.695833333333333,120.0,70,11
1000,1,8.49,120.0,6,2
1001,1,2.49,120.0,47,11
1002,1,3.58,120.0,47,11
1003,1,83.0,25.0,123,4
1004,1,34.13333333333334,90.0,5,13
1005,1,52.64150943396226,112.0,21,16
1006,1,62.25000000000001,120.0,59,15
1007,1,62.25000000000001,120.0,59,15
1008,1,62.25000000000001,120.0,59,15
1009,1,62.25000000000001,120.0,59,15
1010,1,62.25000000000001,120.0,59,15
1011,1,62.25000000000001,120.0,59,15
1012,1,21.461538461538463,167.0,69,15
1013,1,87.41666666666667,120.0,81,15
1014,1,100.0,113.0,21,16
1015,1,21.461538461538463,114.0,69,15
1016,1,100.0,120.0,87,17
1017,1,100.0,120.0,22,11
1018,1,83.0,25.0,123,4
1019,1,83.0,26.0,123,4
1020,1,83.0,26.0,123,4
1021,1,1.8980000000000001,120.0,47,11
1022,1,1.3796296296296295,120.0,111,17
1023,1,10.054945054945055,120.0,87,17
1024,1,55.800000000000004,143.0,45,19
1025,1,87.25,120.0,36,16
1026,1,11.912280701754387,93.0,72,13
1027,1,55.800000000000004,152.0,45,19
1028,1,100.0,120.0,10,17
1029,1,100.0,106.0,21,16
1030,1,91.5,120.0,10,17
1031,1,100.0,120.0,10,17
1032,1,100.0,120.0,85,17
1033,1,100.0,120.0,37,1
1034,1,100.0,120.0,111,17
1035,1,58.166666666666664,120.0,78,19
1036,1,49.833333333333336,120.0,132,11
1037,1,100.0,159.0,13,20
1038,1,85.125,120.0,82,18
1039,1,19.3,120.0,102,18
1040,1,55.84,120.0,46,19
1041,1,76.64,120.0,46,19
1042,1,83.25,120.0,111,17
1043,1,11.316666666666666,120.0,27,5
1044,1,12.483333333333334,120.0,87,17
1045,1,100.0,158.0,17,13
1046,1,55.800000000000004,150.0,45,19
1047,1,55.800000000000004,152.0,45,19
1048,1,87.25,120.0,36,16
1049,1,55.800000000000004,149.0,45,19
1050,1,55.800000000000004,154.0,45,19
1051,1,8.318181818181818,120.0,77,7
1052,1,0.3733133433283358,120.0,28,5
1053,1,65.27033965244865,120.0,114,17
1054,1,94.75,97.0,8,3
1055,1,88.77777777777777,120.0,40,8
1056,1,90.3125,120.0,128,3
1057,1,94.75,120.0,8,3
1058,1,94.75,142.0,8,3
1059,1,100.0,120.0,10,17
1060,1,94.75,155.0,8,3
1061,1,90.3125,120.0,128,3
1062,1,13.647058823529411,120.0,131,9
1063,1,35.57142857142858,120.0,78,19
1064,1,100.0,120.0,78,19
1065,1,100.0,120.0,22,11
1066,1,35.57142857142858,120.0,22,11
1067,1,100.0,120.0,22,11
1068,1,100.0,120.0,28,5
1069,1,82.71428571428572,120.0,52,1
1070,1,35.57142857142858,109.0,112,3
1071,1,49.85714285714286,138.0,130,14
1072,1,35.57142857142858,111.0,112,3
1073,1,54.142857142857146,120.0,78,19
1074,1,64.14285714285714,120.0,91,16
1075,1,21.285714285714285,120.0,52,1
1076,1,100.0,120.0,128,3
1077,1,100.0,120.0,79,1
1078,1,68.42857142857143,116.0,2,16
1079,1,49.85714285714286,106.0,112,3
1080,1,100.0,120.0,8,3
1081,1,11.285714285714286,146.0,77,7
1082,1,92.71428571428572,139.0,121,14
1083,1,97.0,143.0,121,14
1084,1,64.14285714285714,142.0,121,14
1085,1,97.0,144.0,121,14
1086,1,100.0,120.0,124,5
1087,1,83.25,120.0,111,17
1088,1,29.083333333333332,120.0,77,7
1089,1,6.9602272727272725,107.0,61,19
1090,1,100.0,120.0,100,21
1091,1,55.800000000000004,158.0,45,19
1092,1,100.0,143.0,17,13
1093,1,55.800000000000004,145.0,45,19
1094,1,55.800000000000004,150.0,45,19
1095,1,55.800000000000004,150.0,45,19
1096,1,55.800000000000004,150.0,45,19
1097,1,55.800000000000004,148.0,45,19
1098,1,55.800000000000004,157.0,45,19
1099,1,55.800000000000004,144.0,45,19
1100,1,55.800000000000004,152.0,45,19
1101,1,55.800000000000004,147.0,45,19
1102,1,55.800000000000004,151.0,45,19
1103,1,96.5,155.0,97,13
1104,1,55.800000000000004,154.0,45,19
1105,1,59.712500000000006,120.0,118,11
1106,1,59.712500000000006,120.0,118,11
1107,1,55.800000000000004,156.0,45,19
1108,1,8.041666666666666,120.0,87,17
1109,1,55.800000000000004,120.0,45,19
1110,1,55.800000000000004,151.0,45,19
1111,1,55.800000000000004,155.0,45,19
1112,1,55.800000000000004,156.0,45,19
1113,1,55.800000000000004,156.0,45,19
1114,1,55.800000000000004,152.0,45,19
1115,1,100.0,120.0,56,18
1116,1,8.653333333333334,120.0,114,17
1117,1,55.800000000000004,146.0,45,19
1118,1,55.800000000000004,142.0,45,19
1119,1,100.0,120.0,22,11
1120,1,64.14285714285714,120.0,45,19
1121,1,100.0,120.0,52,1
1122,1,29.083333333333332,120.0,77,7
1123,1,17.673684210526314,120.0,111,17
1124,1,97.375,120.0,10,17
1125,1,56.125,116.0,43,3
1126,1,68.625,120.0,8,3
1127,1,100.0,120.0,8,3
1128,1,93.625,120.0,2,16
1129,1,43.625,120.0,85,17
1130,1,93.625,156.0,13,20
1131,1,93.625,160.0,13,20
1132,1,100.0,120.0,45,19
1133,1,56.125,113.0,43,3
1134,1,68.625,237.0,106,12
1135,1,100.0,120.0,52,1
1136,1,79.83333333333333,120.0,10,17
1137,1,100.0,120.0,10,17
1138,1,36.91358024691358,143.0,78,19
1139,1,83.25,120.0,111,17
1140,1,100.0,120.0,10,17
1141,1,4.7375,110.0,43,3
1142,1,14.3625,120.0,124,5
1143,1,100.0,142.0,119,1
1144,1,55.800000000000004,152.0,45,19
1145,1,55.800000000000004,143.0,45,19
1146,1,69.80000000000001,224.0,122,12
1147,1,87.25,120.0,36,16
1148,1,0.9304347826086957,120.0,27,5
1149,1,1.4273291925465839,120.0,27,5
1150,1,7.148148148148148,120.0,124,5
1151,1,55.800000000000004,148.0,45,19
1152,1,55.800000000000004,158.0,45,19
1153,1,55.800000000000004,145.0,45,19
1154,1,69.80000000000001,234.0,122,12
1155,1,69.80000000000001,143.0,49,12
1156,1,69.80000000000001,238.0,122,12
1157,1,100.0,221.0,7,12
1158,1,69.80000000000001,146.0,49,12
1159,1,55.800000000000004,145.0,45,19
1160,1,94.75,99.0,8,3
1161,1,94.75,120.0,8,3
1162,1,90.3125,120.0,128,3
1163,1,100.0,120.0,100,21
1164,1,94.75,120.0,8,3
1165,1,100.0,120.0,10,17
1166,1,100.0,120.0,100,21
1167,1,100.0,120.0,13,20
1168,1,94.75,120.0,8,3
1169,1,94.75,120.0,8,3
1170,1,100.0,120.0,10,17
1171,1,83.25,120.0,111,17
1172,1,94.75,144.0,8,3
1173,1,100.0,120.0,87,17
1174,1,19.88888888888889,104.0,112,3
1175,1,19.88888888888889,107.0,112,3
1176,1,27.666666666666668,120.0,93,3
1177,1,8.777777777777779,120.0,93,3
1178,1,64.33333333333333,120.0,58,1
1179,1,38.77777777777778,153.0,17,13
1180,1,100.0,120.0,97,13
1181,1,100.0,120.0,10,17
1182,1,100.0,120.0,17,13
1183,1,100.0,120.0,111,17
1184,1,31.0,120.0,82,18
1185,1,42.11111111111111,120.0,45,19
1186,1,57.474999999999994,120.0,87,17
1187,1,57.78947368421052,0.0,115,7
1188,1,100.0,120.0,10,17
1189,1,38.28282828282828,158.0,45,19
1190,1,4.988888888888889,99.0,48,14
1191,1,4.988888888888889,103.0,3,19
1192,1,7.211111111111111,156.0,3,19
1193,1,9.433333333333334,159.0,3,19
1194,1,4.988888888888889,144.0,48,14
1195,1,4.988888888888889,149.0,48,14
1196,1,4.988888888888889,5.0,61,19
1197,1,2.766666666666667,120.0,3,19
1198,1,6.1000000000000005,142.0,48,14
1199,1,11.655555555555555,120.0,27,5
1200,1,69.80000000000001,238.0,122,12
1201,1,49.57386363636364,98.0,88,13
1202,1,100.0,120.0,87,17
1203,1,59.712500000000006,120.0,118,11
1204,1,55.800000000000004,158.0,45,19
1205,1,69.80000000000001,235.0,122,12
1206,1,100.0,236.0,7,12
1207,1,69.80000000000001,143.0,49,12
1208,1,100.0,232.0,6,2
1209,1,20.3325,97.0,23,19
1210,2,20.3325,100.5,23,19
1211,1,20.3325,106.0,23,19
1212,1,69.80000000000001,224.0,95,15
1213,1,62.416666666666664,120.0,96,20
1214,1,97.875,136.0,106,12
1215,1,90.3125,120.0,128,3
1216,1,69.80000000000001,217.0,122,12
1217,1,97.875,221.0,106,12
1218,1,21.461538461538463,164.0,69,15
1219,1,21.461538461538463,162.0,69,15
1220,1,21.461538461538463,115.0,69,15
1221,2,62.416666666666664,120.0,96,20
1222,1,69.80000000000001,160.0,129,1
1223,1,22.633333333333333,120.0,25,11
1224,1,55.800000000000004,146.0,45,19
1225,1,62.25000000000001,120.0,59,15
1226,1,21.461538461538463,153.0,69,15
1227,1,21.461538461538463,162.0,69,15
1228,1,21.461538461538463,233.0,69,15
1229,1,65.27033965244865,120.0,114,17
1230,1,94.75,98.0,8,3
1231,1,64.33333333333333,194.0,58,1
1232,1,94.75,120.0,8,3
1233,1,100.0,120.0,119,1
1234,1,96.5,120.0,97,13
1235,1,83.25,120.0,111,17
1236,1,83.25,120.0,111,17
1237,1,64.33333333333333,120.0,58,1
1238,1,94.75,120.0,8,3
1239,1,94.75,120.0,8,3
1240,1,13.647058823529411,200.0,131,9
1241,1,49.88888888888889,120.0,111,17
1242,1,83.25,120.0,111,17
1243,1,71.8125,2.0,94,7
1244,1,71.8125,2.0,94,7
1245,1,71.8125,2.0,94,7
1246,1,21.461538461538463,120.0,69,15
1247,1,58.166666666666664,105.0,37,1
1248,1,58.166666666666664,106.0,37,1
1249,1,100.0,215.0,119,1
1250,1,55.800000000000004,125.0,45,19
1251,1,67.78571428571429,114.0,9,9
1252,1,100.0,164.0,38,1
1253,1,22.633333333333333,101.0,25,11
1254,1,49.57386363636364,120.0,88,13
1255,1,100.0,120.0,76,6
1256,1,0.372822299651568,120.0,28,5
1257,1,67.78571428571429,21.0,9,9
1258,1,59.712500000000006,120.0,118,11
1259,1,100.0,163.0,52,1
1260,1,100.0,120.0,44,11
1261,1,100.0,116.0,92,18
1262,1,57.474999999999994,120.0,87,17
1263,1,57.474999999999994,120.0,87,17
1264,1,57.474999999999994,120.0,87,17
1265,1,57.474999999999994,120.0,87,17
1266,1,100.0,120.0,6,2
1267,1,57.474999999999994,120.0,87,17
1268,1,57.474999999999994,120.0,87,17
1269,1,57.474999999999994,120.0,87,17
1270,1,100.0,120.0,24,4
1271,1,65.27033965244865,120.0,114,17
1272,1,100.0,120.0,7,12
1273,1,59.712500000000006,120.0,118,11
1274,1,43.26666666666667,120.0,73,11
1275,1,43.26666666666667,120.0,73,11
1276,1,69.80000000000001,120.0,64,7
1277,1,74.83333333333334,146.0,90,7
1278,1,82.45833333333334,114.0,50,19
1279,1,7.449999999999999,120.0,70,11
1280,1,23.695833333333333,120.0,70,11
1281,1,23.695833333333333,120.0,70,11
1282,1,55.800000000000004,145.0,45,19
1283,1,55.800000000000004,120.0,45,19
1284,1,77.9,120.0,31,7
1285,1,6.49,120.0,31,7
1286,2,74.9,120.0,3,19
1287,1,71.8125,2.0,94,7
1288,1,2.052837573385519,120.0,132,11
1289,1,74.83333333333334,0.0,90,7
1290,1,71.8125,2.0,94,7
1291,1,97.16666666666667,120.0,31,7
1292,1,97.16666666666667,120.0,31,7
1293,1,54.375,120.0,98,7
1294,1,2.117019230769231,120.0,47,11
1295,1,74.83333333333334,120.0,90,7
1296,1,2.117019230769231,120.0,47,11
1297,1,25.68125,120.0,63,9
1298,1,25.68125,120.0,63,9
1299,1,100.0,120.0,100,21
1300,1,4.245,120.0,133,11
1301,1,1.358,120.0,47,11
1302,1,2.117019230769231,120.0,47,11
1303,1,100.0,120.0,104,13
1304,1,23.695833333333333,120.0,70,11
1305,1,23.695833333333333,120.0,70,11
1306,1,5.053333333333334,120.0,70,11
1307,1,23.695833333333333,120.0,70,11
1308,1,2.117019230769231,120.0,47,11
1309,1,23.695833333333333,120.0,70,11
1310,1,23.99,120.0,47,11
1311,1,4.640000000000001,142.0,120,16
1312,1,14.73076923076923,120.0,131,9
1313,1,69.80000000000001,120.0,15,12
1314,1,16.6,120.0,109,11
1315,1,16.6,120.0,109,11
1316,1,43.26666666666667,120.0,73,11
1317,1,43.26666666666667,120.0,73,11
1318,1,43.26666666666667,120.0,73,11
1319,1,16.6,120.0,109,11
1320,1,43.26666666666667,120.0,73,11
1321,1,43.26666666666667,120.0,73,11
1322,1,43.26666666666667,120.0,73,11
1323,1,43.26666666666667,120.0,73,11
1324,1,16.6,120.0,109,11
1325,1,16.6,120.0,109,11
1326,1,16.6,120.0,109,11
1327,1,16.6,120.0,109,11
1328,1,19.3,120.0,47,11
1329,1,100.0,120.0,83,4
1330,1,20.3325,142.0,23,19
1331,1,65.25,120.0,126,11
1332,1,65.25,120.0,126,11
1333,1,65.25,120.0,126,11
1334,1,65.25,120.0,126,11
1335,1,65.25,120.0,126,11
1336,1,16.83695652173913,120.0,126,11
1337,1,45.52314814814815,120.0,74,17
1338,1,45.52314814814815,120.0,74,17
1339,1,45.52314814814815,120.0,74,17
1340,1,2.117019230769231,120.0,47,11
1341,1,2.117019230769231,120.0,47,11
1342,1,2.117019230769231,120.0,47,11
1343,1,45.24791666666667,120.0,29,13
1344,1,9.79,120.0,65,11
1345,1,100.0,120.0,17,13
1346,1,97.16666666666667,120.0,31,7
1347,1,100.0,120.0,47,11
1348,1,74.9,120.0,3,19
1349,1,2.117019230769231,120.0,47,11
1350,1,43.26666666666667,120.0,73,11
1351,1,100.0,120.0,6,2
1352,1,75.8,120.0,80,11
1353,1,35.96666666666666,120.0,127,11
1354,1,35.96666666666666,101.0,127,11
1355,1,35.96666666666666,194.0,127,11
1356,1,100.0,120.0,22,11
1357,1,100.0,120.0,17,13
1358,1,4.640000000000001,120.0,120,16
1359,1,4.640000000000001,144.0,120,16
1360,1,4.640000000000001,147.0,120,16
1361,1,4.640000000000001,146.0,120,16
1362,1,4.640000000000001,147.0,120,16
1363,1,4.640000000000001,156.0,120,16
1364,1,4.640000000000001,147.0,120,16
1365,1,4.640000000000001,154.0,120,16
1366,1,4.640000000000001,158.0,120,16
1367,1,4.640000000000001,159.0,120,16
1368,1,4.640000000000001,154.0,120,16
1369,1,4.640000000000001,152.0,120,16
1370,1,2.1115384615384616,120.0,47,11
1371,1,100.0,120.0,44,11
1372,1,59.712500000000006,120.0,118,11
1373,1,59.712500000000006,120.0,118,11
1374,1,59.712500000000006,120.0,118,11
1375,1,59.712500000000006,120.0,118,11
1376,1,57.474999999999994,120.0,87,17
1377,1,100.0,120.0,30,6
1378,2,100.0,120.0,104,13
1379,1,100.0,120.0,104,13
1380,1,100.0,120.0,30,6
1381,1,100.0,120.0,104,13
1382,1,100.0,120.0,104,13
1383,1,35.96666666666666,120.0,127,11
1384,1,2.117019230769231,120.0,47,11
1385,1,65.25,120.0,126,11
1386,1,65.25,120.0,126,11
1387,1,75.8,120.0,80,11
1388,1,62.25000000000001,120.0,59,15
1389,1,23.695833333333333,120.0,70,11
1390,1,45.75,120.0,11,11
1391,1,88.77777777777777,168.0,40,8
1392,1,100.0,120.0,47,11
1393,2,88.77777777777777,120.0,40,8
1394,1,88.77777777777777,165.0,40,8
1395,1,45.75,120.0,11,11
1396,1,23.695833333333333,120.0,70,11
1397,1,45.75,120.0,11,11
1398,1,45.75,120.0,11,11
1399,1,88.77777777777777,120.0,40,8
1400,1,88.77777777777777,120.0,40,8
1401,1,44.97849462365591,120.0,20,11
1402,1,23.695833333333333,120.0,70,11
1403,1,88.77777777777777,120.0,40,8
1404,1,88.77777777777777,163.0,40,8
1405,1,88.77777777777777,163.0,40,8
1406,1,88.77777777777777,152.0,40,8
1407,1,2.117019230769231,120.0,47,11
1408,1,8.655555555555555,120.0,47,11
1409,1,2.117019230769231,120.0,47,11
1410,1,100.0,120.0,41,8
1411,1,88.77777777777777,120.0,40,8
1412,1,100.0,120.0,41,8
1413,1,100.0,120.0,41,8
1414,1,45.75,61.0,11,11
1415,1,45.75,120.0,11,11
1416,1,45.75,120.0,11,11
1417,1,45.75,120.0,11,11
1418,1,2.117019230769231,120.0,47,11
1419,1,100.0,120.0,41,8
1420,1,23.695833333333333,120.0,70,11
1421,1,44.97849462365591,120.0,20,11
1422,1,44.97849462365591,120.0,20,11
1423,1,45.75,120.0,11,11
1424,1,44.97849462365591,120.0,20,11
1425,2,100.0,120.0,41,8
1426,1,23.695833333333333,120.0,70,11
1427,1,23.695833333333333,120.0,70,11
1428,1,2.117019230769231,120.0,47,11
1429,1,100.0,120.0,92,18
1430,1,100.0,120.0,92,18
1431,1,100.0,120.0,92,18
1432,1,100.0,120.0,92,18
1433,1,2.052837573385519,120.0,132,11
1434,1,44.97849462365591,155.0,20,11
1435,1,44.97849462365591,120.0,20,11
1436,1,44.97849462365591,155.0,20,11
1437,1,100.0,120.0,92,18
1438,1,28.391774891774894,120.0,75,17
1439,1,23.695833333333333,120.0,70,11
1440,1,2.117019230769231,120.0,47,11
1441,1,100.0,120.0,100,21
1442,1,75.8,120.0,80,11
1443,1,100.0,120.0,100,21
1444,1,44.97849462365591,120.0,20,11
1445,1,44.97849462365591,120.0,20,11
1446,1,75.8,120.0,80,11
1447,1,75.8,120.0,80,11
1448,1,75.8,120.0,80,11
1449,1,44.97849462365591,120.0,20,11
1450,1,75.8,120.0,80,11
1451,1,75.8,120.0,80,11
1452,1,75.8,120.0,80,11
1453,1,23.695833333333333,120.0,70,11
1454,1,23.695833333333333,120.0,70,11
1455,1,100.0,120.0,44,11
1456,1,43.26666666666667,120.0,73,11
1457,1,100.0,120.0,22,11
1458,1,100.0,120.0,22,11
1459,1,100.0,120.0,22,11
1460,1,100.0,120.0,22,11
1461,1,100.0,120.0,22,11
1462,1,100.0,120.0,22,11
1463,1,35.96666666666666,120.0,127,11
1464,1,35.96666666666666,120.0,127,11
1465,1,59.712500000000006,120.0,118,11
1466,1,44.97849462365591,120.0,20,11
1467,1,74.9,142.0,3,19
1468,1,4.245,120.0,133,11
1469,1,44.9,120.0,47,11
1470,1,100.0,120.0,44,11
1471,1,100.0,120.0,44,11
1472,1,100.0,120.0,6,2
1473,1,4.245,120.0,133,11
1474,1,35.96666666666666,120.0,127,11
1475,1,75.8,120.0,80,11
1476,1,65.27033965244865,120.0,114,17
1477,1,35.96666666666666,120.0,127,11
1478,1,35.96666666666666,120.0,127,11
1479,1,35.96666666666666,120.0,127,11
1480,1,28.391774891774894,120.0,75,17
1481,1,43.26666666666667,120.0,73,11
1482,1,43.26666666666667,120.0,73,11
1483,1,9.79,120.0,65,11
1484,1,44.97849462365591,120.0,20,11
1485,1,9.79,120.0,65,11
1486,1,9.79,120.0,65,11
1487,1,9.79,120.0,65,11
1488,1,9.79,141.0,65,11
1489,1,9.79,122.0,65,11
1490,1,83.25,5.0,111,17
1491,1,65.27033965244865,120.0,114,17
1492,1,75.8,120.0,80,11
1493,1,75.8,120.0,80,11
1494,1,59.712500000000006,120.0,118,11
1495,1,100.0,110.0,13,20
1496,1,100.0,104.0,13,20
1497,1,41.5625,120.0,67,20
1498,1,100.0,5.0,26,7
1499,1,22.633333333333333,120.0,25,11
1500,1,22.633333333333333,120.0,25,11
1501,1,62.416666666666664,93.0,72,13
1502,1,58.166666666666664,152.0,37,1
1503,1,71.8125,2.0,94,7
1504,1,55.800000000000004,149.0,45,19
1505,1,100.0,120.0,55,11
1506,1,100.0,120.0,55,11
1507,1,22.633333333333333,120.0,25,11
1508,1,28.391774891774894,120.0,75,17
1509,1,28.391774891774894,120.0,75,17
1510,1,100.0,120.0,101,17
1511,1,100.0,120.0,6,2
1512,1,100.0,120.0,66,6
1513,1,29.083333333333332,158.0,77,7
